Name,Elevation,Acsent,Length,Duration,Difficulty,Directions,Photo,Description
Mount Marcy,5344,3166,14.8,10,5,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2864.585041262624!2d-73.9256650842499!3d44.11255357910834!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccadce685a92c9b%3A0xdf101f7317c5fa20!2sMt+Marcy!5e0!3m2!1sen!2sus!4v1493938589740,marcy.jpg,"Standing at 5344 feet above sea level, Mount Marcy is the highest peak in New York State. Although there are several ways to hike Marcy, the most popular route is the Van Hoevenberg Trail in Keene, NY. It is a 7.4 mile trail to the summit, making for a long day. Mount Marcy can be completed in a day, but many choose to hike a portion of the trail, camp overnight, and continue the next day. There are campgrounds available for use at mile 3 of the trail. At the summit, you can see 43 other high peaks along with Mount Royal in Montreal to the north, almost 65 miles away!"
Algonquin Peak,5144,2936,9.6,9,5,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2863.0766858991497!2d-73.988724384249!3d44.143663479107495!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccade724ba74b1d%3A0x9b8dffcc393ac641!2sAlgonquin+Peak!5e0!3m2!1sen!2sus!4v1493938626748,algonquin.jpg,"Algonquin Peak, located in North Elba, NY, boasts an elevation of 5,114', and the 9.6 mile round-trip hike to and from its summit is steep and challenging. Aspiring 46ers should note that trails for Wright Peak and Iroquois Peak branch off the Algonquin trail, enabling more advanced hikers to summit all three in one day. The las mile of the ascent is the most challenging, but hikers are rewarded with brilliant views from the open-rock summit. Be prepared for exposure to the elements, as the summit provides no protection above the tree line."
Mount Haystack,4960,3570,17.8,12,7,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2864.9216175379047!2d-73.90041959999999!3d44.1056093!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccadccd914e1ed5%3A0x7c2a2f40fa585eae!2sMt+Haystack!5e0!3m2!1sen!2sus!4v1493938696309,haystack.JPG,"Mount Haystack is one of the more challenging peaks in the Adirondacks. Due to a 17.8 mile hike, this peak does not get very many hikers, besides for aspiring ADK 46er’s. To reach Mount Haystack, most hikers follow the Johns Brook Trail from the Garden Parking area in Keene to the Phelps trail and then use the Shorey’s Short Cut to get over the Range trail. Another option would be to come along the Great Range itself and hike Mount Haystack before Mount Marcy. Be careful though, there is a stretch of the hike with extremely steep terrain. The popular name for this stretch is “The Devils Half Mile”!"
Mount Skylight,4926,4265,17.9,15,7,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2865.2177531428006!2d-73.93288728425031!3d44.0994986791086!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccadc948f172cf1%3A0x8f7b062982ea38bd!2sMt+Skylight!5e0!3m2!1sen!2sus!4v1493938742259,skylight.JPG,"This peak gets its name from the open, bare, and flat summit, perfect for gazing into the sky. Mount Skylight is a favorite among hikers and is known for the two large cairns. A cairns is a man-made pile of stones used to mark the summit. A single trail goes up to the mountains summit from the Four Corners Junction, between Mount Marcy and Mount Skylight. The most popular way for hikers to reach the summit takes you up Fledspar Brook Trail and climb the peak in conjunction with a visit to the Lake Tear of the Clouds. This lake is the highest source for the Hudson river. From there, many opt to hike there way over to Gray Peak. There are many other peaks that branch off these trails, which are all extensive hikes and usually done overnight."
Whiteface Mountain,4867,2535,10.4,8.5,4,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2852.2780361579435!2d-73.90483428424267!3d44.365880379103395!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccafdcc8557d667%3A0x81d6ea6aeba0376b!2sWhiteface+Mountain!5e0!3m2!1sen!2sus!4v1493938773195,whiteface.jpg,"Whiteface Mountain is located in Wilmington, NY and also serves as a ski resort. The trail to the summit runs up the back side of the mountain, and is also accessible by motor vehicle. So, if you are not a great hiker, drive to the top of this beautiful mountain and check out the 360-degree view of the Adirondacks, Vermont, and Canada!"
Dix Mountain,4857,2800,13.2,10,5,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2866.0522512216803!2d-73.78843578425084!3d44.082275579108845!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccac16a3832e1d5%3A0xa3a11ee2c6cf3682!2sDix+Mountain!5e0!3m2!1sen!2sus!4v1493938804777,dix.jpg,"	 A round trip trek up and down Dix Mountain is about 13.2 miles long, and on average takes about 10 hours to hike. Dix is widely regarded as one of the most challenging 46 and should not be attempted by children or beginners. Dix Mountain is a gateway to four other High Peaks; Hough, Macomb, South Dix, and Grace Peak. The best time to climb Dix is in the summer, as the trail is very wet during other seasons. Hikers most commonly use the Elk Lake Trailhead, which leads you past the Slide Brook and Lillian Brook lean-to’s."
Gray Peak,4840,4178,16,14,7,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2864.638887344163!2d-73.93705448424994!3d44.11144267910836!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccadcfa78a1e813%3A0xcd15168ae0b7afdc!2sGray+Peak!5e0!3m2!1sen!2sus!4v1493938912757,gray.jpg," One of the more challenging peaks, for many reasons, is Gray Peak. Besides for the 16 mile trip taking about 14 hours, Gray Peak is the highest peak without a maintained trail leading to the summit. Most hikers take a path leading from Lake Tear of the Clouds, but sometimes it can be difficult to find the trailhead. There is a small cairn marking the start of the path, so keep your eyes peeled! Gray Peak should not be attempted by inexperienced hikers, so if you are not into bushwhacking, you may want to rethink this journey."
Iroquois Peak,4840,3250,11.6,8.5,6,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2863.3999659338615!2d-74.00039128424918!3d44.13699727910771!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccade65caa25859%3A0xbd07a9fe575ab987!2sIroquois+Peak!5e0!3m2!1sen!2sus!4v1493939923779,iroquois.jpg,"	Iroquois Peak is the 8th highest peak in New York State, with an elevation of 4,840 feet.  The hike is about 11.6 miles long and will take 8.5 hours to climb. Although the trail is a bit rocky, the summit offers a beautiful view of Indian Pass and Wallface Mountain. The easiest route for Iroquois Peak is from the Adirondack Loj and up to the Algonquin trail.  Then, venture up and over the Algonquin Peak to the unmarked trial. "
Basin Mountain,4827,3650,16.5,11,6,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d11457.74117183032!2d-73.89334711983926!3d44.11564292373819!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccac2d2da08de71%3A0x9f0f50da9031c364!2sBasin+Mountain!5e0!3m2!1sen!2sus!4v1493940082880,basin.jpg,"	The round-trip hike is about 15 miles, and takes on average 11 hours to complete. The Basin Mountain climb is difficult, and can get dangerous in certain weather conditions. Basin's summit is above the tree line and has amazing views of Mount Marcy, Haystack, Gothics, Saddleback, Big Slide, and Dix. Basin is part of the Great Range, and can be reached via four different trailheads. Most hikers park at the Garden Parking Lot in Keene Valley and take the Phelps Trail to the Gothics/Saddleback trail junction. From there, hike west to Basin's summit."
Gothics Mountain,4736,4070,10,9,5,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2863.831000634092!2d-73.85927358424951!3d44.12810787910783!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccac2eaabc03fdb%3A0x5dbd6ea3b5bafe2c!2sGothics!5e0!3m2!1sen!2sus!4v1493940180101,gothics.jpg,"	Depending on the chosen route, the hike can be 15 miles round-trip, and can take up to 10 hours to complete. Gothics is not recommended for children or inexperienced hikers. The primary trailhead is located at the St. Hubert’s Parking Area on the Adirondack Mountain Reserve (AMR). Note that dogs are not allowed on this private property. The trail will lead you to Beaver Meadow Falls before it continues up a ladder to a steady incline with some steep spots. Several other ladders follow before the Range Trail junction where Gothics branches off to the left and Armstrong to the right. The secondary route begins at The Garden in Keene Valley. A unique aspect of this mountain is that there are large fixed cables and ladders at certain points throughout the mountain. Take advantage of these points to avoid sliding down the mountain. A little-known fact about Gothics Mountain is that at the top, there is a hidden cave.  Hike Gothics mountain and find it for yourself."
Mount Colden,4714,2850,15.2,10,5,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2863.884832701456!2d-73.96205598424949!3d44.12699757910797!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccaddb5834d601d%3A0x81753dbbd14bfefb!2sMt+Colden!5e0!3m2!1sen!2sus!4v1493940220681,colden.jpg,"	Mount Colden is centrally located between the MacIntyre and Great Ranges.  There are amazing views at the top of Mount Colden, even though the summit is not entirely bald.   Mount Colden has a well-known Trap Dyke, which is a large crevice running up the middle of the mountain.  There are two trails up to Mount Colden and both start at the Adirondak Loj trailhead.  If approaching from the north east, you pass by Lake Arnold before climbing the summit after crossing several false peaks.  The second trail is steeper and approaches from the southwest starting from Lake Colden."
Giant Mountain,4627,3050,6,7.5,4,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2862.221787196845!2d-73.72266058424856!3d44.16128807910723!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccaea52324d6a7d%3A0xea029ee5b162091c!2sGiant+Mountain!5e0!3m2!1sen!2sus!4v1493940248713,giant.JPG,"	The trail is 6 miles long and depending on experience and fitness level will take anywhere between 4 and 10 hours to hike, round-trip. The primary trailhead is just past Chapel Pond on the opposite side of Route 73. The climb begins instantly from the trailhead, and doesn't stop for 3 miles until the summit. Interested hikers can continue over to Rocky Peak Ridge from a trail just below Giant's summit. Giant Mountain is also called ""Giant of the Valley"" because it beautifully looks over Keene Valley and St. Hubert's to the west. There are huge rock slides on the mountain's western side and it is located far away from any other peaks, giving the mountain a gigantic look."
Nippletop,4620,4050,12.6,10,5,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2865.7066290754683!2d-73.81796418425056!3d44.089409479108866!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccac3c355049c11%3A0x6263ab54cdb09597!2sNippletop!5e0!3m2!1sen!2sus!4v1493940284146,nippletop.jpg,"	Nippletop Mountain is in the northeastern part of the Colvin Range and is known to be a little wet when hiking, so dress accordingly. When hiking this mountain use the St. Huberts Trailhead.  This trip will take you down a beautiful Lake Road towards lower Ausable Lake and then climb to the top of two 4,000 foot peaks.  At the top of Nippletop, you will have amazing views of the Great Range. Nippletop Mountain is a more difficult hike, so if you're an experienced hiker, this mountain will be a great experience for you."
Santanoni Peak,4607,2860,11.4,10,5,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2866.05198477559!2d-74.13317418425078!3d44.08228107910899!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccb2771c630bf21%3A0xefebaa85b56c853a!2sSantanoni+Peak!5e0!3m2!1sen!2sus!4v1493940323869,santanoni.JPG,"	Santanoni Peak is a 10 hour trek that is 11.4 miles long and is located in Essex County, New York. The word ""Santanoni"" is believed to be an Abenaki derivative of ""Saint Anthony.""  When the first French fur traders and missionaries inhabited the area, they named the land after Saint Anthony of Padua. Hiking Santanoni Peak can be a little tricky.  There are no bare summits or open ridges, which means there is a lot of thick forest and underbrush.  If you like to rough it, bring your map and compass and hit the trail! "
Mount Redfield,4606,3225,17.5,14,7,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2865.4465559305927!2d-73.95205468425044!3d44.09477697910864!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccadc8629c041e9%3A0x7ea09c50823d122c!2sMt+Redfield!5e0!3m2!1sen!2sus!4v1493940370625,redfield.JPG,"The hike up Mount Redfield is approximately 17.5 miles round-trip, and can take 14 hours to complete. It is not recommended for families with children or inexperienced hikers. Mount Redfield is part of the Marcy Group of the Great Range. The mountain is located northwest of Cliff Mountain, and the two are often climbed in combination. There are multiple routes up Mount Redfield, one of which begins at the Upper Works/Calamity Brook trailhead on Upper Works Road in Newcomb. Follow the Calamity Brook Trail for 4.5 miles before continuing around Flowed Lands and crossing the Lake Colden Bridge. Upon reaching the Uphill Lean-to, you'll see a small cairn that indicates the herd path to the summits of Cliff Mountain (to the right) and Mount Redfield (straight/to the left). The herd path splits a short distance past the first cairn, with one path going to Cliff and the other to Redfield. The split is indicated by a second cairn. Continue hiking along Uphill Brook until you reach the large boulder at Redfield's summit."
Wright Peak,4580,2400,7,7,4,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2862.6859940433715!2d-73.98233548424878!3d44.15171867910734!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccade0e958deccd%3A0xf53d4cf46f6d2eff!2sWright+Peak!5e0!3m2!1sen!2sus!4v1493940402481,wright.jpg,"	The length of the trip up Wright Peak is 7 miles long and will take about 7 hours to hike. Wright Peak is part of the MacIntyre Range and is located in North Hudson, New York. Wright Peak is known as the windiest peak in the whole park! This mountain can be hiked from the Adirondack Loj and then up the Van Hovenberg trail. Fun fact, at the summit of Wright Peak, remnants of a U.S. B-47 bomber are scattered from a crash in 1962.  A bronze plaque marks the area on a rock just north of the summit. "
Saddleback Mountain,4515,2990,13.4,10,5,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2863.911799239294!2d-73.87705208424948!3d44.12644137910805!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccac2c92c130ed1%3A0xc9c81d8466fe62d7!2sSaddleback+Mountain!5e0!3m2!1sen!2sus!4v1493940436654,saddleback.jpg,"	Saddleback Mountain is the 17th highest peak in New York State with an elevation of 4,515 feet. The length of this hike roundtrip, is 13.4 miles and will take around 10 hours to hike. The mountain is part of the Great Range and is located in Essex, New York.  Saddleback Mountain is to the southwest of Basin Mountain and to the east of Gothics Mountain. Saddleback Mountain has a rare factor--two summits!  A dipping ridgeline connects the summits. The trail has many sections that are extremely steep and can be slippery when wet.  Hiker beware!  Be careful when hiking this and it's better to hike this mountain with a partner. "
Panther Peak,4442,3762,17.6,13.5,6,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2865.2714072701597!2d-74.1342856842504!3d44.09839147910854!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccb2738bf5a1e07%3A0x73c9aa4023cc8ae7!2sPanther+Peak!5e0!3m2!1sen!2sus!4v1493940473805,panther.JPG,"	The hike is about 17.6 miles and will take on average, 13.5 hours to hike round trip. Panther Peak is located in the Town of Newcomb in Essex County, New York and is part of the Santanoni Mountains. The normal route starts about .3 miles south of the Santanoni lean-to at the beaver dam.  Once you cross the dam, you will find a heard path that points west. You will then reach a brook descending from the Panther-Santanoni ridge.  Walk up this brook for about .5 miles and then you will reach what is called ""Time Square.""  From here, you can reach all the peaks in the Santanoni Mountains. "
Tabletop Mountain,4427,3660,15.2,13,5,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2863.241172590275!2d-73.91827218424918!3d44.14027177910766!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccadd726a90c2cf%3A0xc93f6464b2b69e08!2sTable+Top+Mountain!5e0!3m2!1sen!2sus!4v1493940513347,tabletop.jpg,"	This hike is about 15.2 miles and will take 13 hours to hike on average. Table Top Mountain is located in Essex County, New York.  It is south of Phelps Mountain and north of Mount Marcy.  This mountain has three summits.  The southern most summit is highest followed by the middle peak and the north peak. The most popular route begins at the Adirondack Log and then at the Van Hovenberg trail about .75 miles from the Phelps Trail junction.  "
Rocky Peak Ridge,4420,4500,13.4,11,6,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2862.5537992244467!2d-73.7077446842487!3d44.15444397910736!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccaeafa3e333821%3A0x3fedd94c1f4d9b6d!2sRocky+Peak+Ridge!5e0!3m2!1sen!2sus!4v1493940562636,rockypeak.jpg,"	While climbing this peak, there are a lot of spectacular views on the way to thet op.  The west side of Giant can be seen, the entire view of the Great Range, Whiteface, Ester, as well as the northeastern side of the Dix Range. Rocky Peak Ridge has a long, bare ridge, which is uncommon in the Adirondacks.  The ridge is the result of a forest fire in the region in 1913.  Evidence of the fire can still be seen!  If you are curious, dig down a few inches into the ground in some areas and you will find charred wood and ash. Start from the east, up and over Blueberry Cobbles and Bald Peak and then along the open ridge to the summit.  Another approach is to first, hike Giant from the west or north and then head over the ridgeline east to Rocky Peak. "
Macomb Mountain,4405,2344,8.4,8,5,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2867.5320484326253!2d-73.7823234842517!3d44.05172107910962!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccac6d0abd35261%3A0x4079676260fb7208!2sMacomb+Mountain!5e0!3m2!1sen!2sus!4v1493940588806,macomb.JPG,"Macomb Mountain is the 21st highest mountain in New York State, with an elevation of 4,405 ft. The hike is 8.4 miles long and will take on average 8 hours to hike. Macomb Mountain is located in Essex County, New York.  The mountain is named after Alexander Macomb.  He was the Commanding General of the United States Army from 1828 to 1841.  Macomb was famous for the Battle of Plattsburgh.  Macomb defeated the 10,531 men of the British Army with only 1,500 men. The most popular route to the top of Macomb Mountain is from the Elk Lake Trail at the first lean-to camping site.  Follow Slide Brook to the base of either one of the two slides that leads to points just below the summit ridge. Rumor has it that there is a delicious blueberry crop on the trail of the Macomb Mountain. Yum!"
Armstrong Mountain,4400,3734,12.7,11,5,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2863.5077722880897!2d-73.8512177842493!3d44.13477407910767!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccac29719e3de71%3A0x4a7bc4b0ba1fe322!2sArmstrong+Mountain!5e0!3m2!1sen!2sus!4v1493940614351,armstrong.jpg,"Armstrong Mountain is the 22nd-highest of the Adirondack High Peaks, with an elevation of 4,400 ft. The round-trip hike is approximately 12 miles, and takes an average of 7 hours to complete. Because the trail is steep and challenging, it is not recommended for families or inexperienced hikers. To reach the Armstrong Mountain trailhead, follow Route 73 from Lake Placid to Saint Huberts. The trail is located on the Adirondack Mountain Reserve, so dogs are not allowed. Armstrong can be summitted on its own or in combination with Gothics and Upper and Lower Wolf Jaw Mountains. The trail has a steep grade, and hikers should be prepared for slippery conditions near Beaver Meadow Falls, which the trail passes. Also take note that ladders are involved in this hike."
Hough Peak,4400,3200,13.7,11,6,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2866.671187457268!2d-73.77982388425121!3d44.06949797910926!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccac13072ff8ec3%3A0xd717162d4ac0d90d!2sHough+Peak!5e0!3m2!1sen!2sus!4v1493940649967,hough.jpg,"	Hough Peak is 13.7 miles long and will take 11 hours to hike. Hough Peak is pronounced ""Huff.""  It is named after Franklin B Hough.  He was the first chief of the United States Division of Forestry and was born and raised on the western edge of the Adirondacks.  Hough was the first to call attention to the depletion of forests in the United States. Going from South Dix to Hough Peak, skirt the blowdown just north of the South Dix summit on its west side and then climb the hogback between South Dix and Hough.  There is a bivouac site in the col (lowest point of a ridge connecting two mountain peaks) between the hogback and Hough. "
Seward Mountain,4361,3490,16,17,7,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2862.2949593823114!2d-74.20151258424859!3d44.15977977910724!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccb224a95154a6b%3A0x845fa535c97d7b6e!2sSeward+Mountain!5e0!3m2!1sen!2sus!4v1493940698564,seward.jpg,"	Seward Mountain was named after William Henry Sweard who was one of the founders of the Republican Party and secretary of state in Lincoln's cabinet. The route to the Seward Range begins at the bridge 0.2 miles southeast of the clearing where the red foot trail from Coreys joins the truck trail.  This is also the third bridge northwest of Ward Brook lean-to.  The route starts at the east side of the brook, but crosses after about 0.5 miles to follow traces of old tote roads on the west side to the end of the second growth, where blowdown and steep climbing begins. "
Mount Marshall,4360,2575,14,11,6,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2863.857865893737!2d-74.01400288424955!3d44.12755377910789!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccadef4ac5bd13b%3A0xb117d605ddbb823c!2sMt+Marshall!5e0!3m2!1sen!2sus!4v1493940740597,marshall.JPG,"	The hike up Mount Marshall is about 14 miles and will take 11 hours to hike. Verplanck Colvin first named this peak in honor of Governor DeeWitt Clinton, builder of the Erie Canal.  Now, the mountain is named after Robert Marshall.  He was an American Forester, writer, wilderness activist and one of the first Adirondack forty-sixers.  After Robert Marshall’s death in 1939, the Adirondack forty-sixers petitioned the New York State Board of Geographic Names to officially name this peak Mount Marshall. The most popular route for this hike leaves the Cold Brook Pass Trail at the west end of the flat area at the height of land between Mount Marshall and Iroquois Peak.  The junction is marked with a cairn.  Very rough for its entire length, the path climbs approximately 0.3 miles over one intermediate peak, drops down across the head of Herbert Brook and then goes on to the summit at 0.7 miles."
