Name,Elevation,Acsent,Length,Duration,Difficulty,Directions,Photo,Description
Allen Mountain,4340,2540,16.2,13,7,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2866.6038058110003!2d-73.94177578425112!3d44.07088917910927!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccadb42396c3fe9%3A0x97a05fa105d2a3e1!2sAllen+Mountain!5e0!3m2!1sen!2sus!4v1493940787472,allen.jpg,"	The 17 mile round-trip hike takes an average of 9-11 hours to complete. The recommended parking area for this hike is at the Mount Adams Trailhead, just over a half mile south of Upper Works. Hikers should note that Allen Mountain requires several water crossings, so water shoes are recommended. Shortly past the trailhead, cross the Hudson River. Continue across Lake Jimmy, and stay to the right when the Mount Adams trail branches off to the left. From the junction at 5.2 miles on the trail to Flowed Lands, the herd path is at first marked with orange and green or black flagging as it heads generally southeast. Follow the herd path for about a mile and you will reach the High Peaks Wilderness. The trail then descends into the Skylight Brook basin, and shortly after the Skylight Brook crossing, the trail meets Allen Brook. The steep ascent at this point follows the brook bed, and hikers should be careful on wet, slippery areas. Although the summit of Allen Mountain is wooded, there are a pair of great viewpoints just below it."
Big Slide,4240,2800,9.4,8,4,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2861.203584289097!2d-73.87260888424797!3d44.182272079106646!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccae7cc0459eb77%3A0xff98c707b1d2ad4a!2sBig+Slide+Mountain!5e0!3m2!1sen!2sus!4v1493940812775,bigslide.JPG,"	There are a few approaches to Big Slide, but the most popular is the trail via The Brothers. The Brothers are three mountains that are grouped together, and you can summit them all en route to Big Slide. To take this route, start at the Garden Parking Lot on Route 73 in Keene Valley and take the trail in the back of the parking area to the right. This trail offers amazing views from the summits of the first and second Brothers and, of course, from the summit of Big Slide. There are multiple routes down from the summit, including one that crosses Slide Mountain Brook and continues along the Johns Brook Trail. Depending on which one you choose, as much as 1.5 miles could be added onto your trip. Big Slide was named for the prominent steep cliff that rises to its summit."
Esther Mountain,4240,3020,9.4,7.5,4,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2851.2499013635947!2d-73.89205598424199!3d44.38699157910311!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccafe7d34cfbd33%3A0xf95fe567474e0c60!2sEsther+Mountain!5e0!3m2!1sen!2sus!4v1493940839590,esther.jpg,"Esther Mountain is the 28th-highest of the 46 Adirondack High Peaks, with an elevation of 4,240 ft. The round-trip is 9.4 miles long and will take about 7.5 hours to complete. It can be climbed in combination with Whiteface Mountain, but note that this adds extra distance and time to the hike. Esther is not recommended for children. Starting from the Atmospheric Sciences Research Center, locate the un-marked (but easily identified) trail, and after approximately 1 mile, you'll reach the summit of Marble Mountain. Stay right along the winding trail for another 1.25 miles and you'll come to the Esther Mountain herd path junction marked by a cairn. From here, you can decide to either go right to summit Esther (via Lookout Mountain), or continue straight to summit Whiteface. Whiteface's summit is approximately 1 mile from this junction. The Esther Mountain herd path is not marked, so be prepared with navigation tools. Esther has a false summit, but you'll know the true summit because it is marked with a plaque."
Upper Wolfjaw,4185,3619,12.7,11,5,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2863.224907201231!2d-73.84732888424921!3d44.140607179107604!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccac2994ade6899%3A0xb95afe88488f4798!2sUpper+Wolfjaw+Mountain!5e0!3m2!1sen!2sus!4v1493940886262,upperwolfjaw.jpg,"	Upper Wolf Jaw Mountain is 12.7 miles and takes 11 hours to hike. From the DEC Interior Outpost, head east, through the open field to the suspension bridge across Johns Brook.  Cross upstream and at the far side of the bridge, turn left.  Follow the Southside Trail to a junction at 0.2 miles.  Southside Trail leads straight ahead 2.9 miles to the Garden.  Turning right, the Range Trail, marked with red DEC markers, comes out on the left bank of Wolf Jaws Brook at 0.4 miles. The trail swings back away from the brook, and then climbs steadily to a junction at 1.1 miles with the Woodsfall Trail.  The Wolf Jaws Lean-to is about 50 yards past this junction on the left. From the junction, the trail continues along the left bank of Wolf Jaws Brook.  After the second of the two small tributaries at 1.7 miles, the grade steepens until the junction at the top of the pass is reached at 2.0 miles.  Trail L, marked with yellow DEC trail markers leads to Lower Wolf Jaw.  Turning right, now marked with yellow DEC trail markers, begins a steep climb, switchbacking up through many ledges on the slope.  At 2.3 miles, there are nice views of Big Slide and Whiteface mountains, with the trail reaching the lesser summit of Upper Wolf Jaw at 2.5 miles.  From here, the trail descends easily to a col and then ascends to a junction at 2.9 miles with a spur trail leading 20 yards to the summit lookout. "
Lower Wolfjaw,4175,2825,8.7,8,4,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2862.8477156732683!2d-73.83482858424881!3d44.14838447910759!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccae82f5508535d%3A0x2d87afc4cd94f1a9!2sLower+Wolfjaw+Mountain!5e0!3m2!1sen!2sus!4v1493940919241,lowerwolfjaw.jpg,"	This hike is 8.7 miles and will take around 8 hours to complete. Lower Wolf Jaw is usually hiked with Upper Wolf Jaw and can be hiked from the Ausable Club.  There is a parking area on Ausable Road and the trail begins at the gatehouse on the Ausable Club property.  You will have to walk past a tennis court to get to the trail head. There is a sign for the W.A. White Trail that leads up the Wolf Jaws.  Just before the summit the trail gets very steep, so be careful!  The summit is mostly tree covered, but there are a few lookouts where you can see views of other peaks. Even though the summit isn't the most gorgeous in the world, this is a fun trip because the hike up the mountain is very enjoyable. It's sort of like a road trip...getting there is the best part!"
Street Mountain,4166,2155,8.8,9.5,6,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2861.3463081850746!2d-74.029362584248!3d44.17933117910676!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccae07225d4d623%3A0x2ad08fba0606d28a!2sStreet+Mountain!5e0!3m2!1sen!2sus!4v1493940945730,street.JPG,"	This hike is 8.8 miles and will take about 9.5 hours to complete. Street Mountain was named after Alfred Billings Street who was a New York State law librarian and author of ""The Indian Pass.""  To get to Street Mountain, start at the west corner of Heart Lake and follow the old Nye Ski trail.  There are signs that will guide you to the trail.  Follow that trail till you end up at Indian Pass Brook.  Cross the brook and pick up the new trail on the other side.  Eventually you will come to an intersection on the plateau between Street and Nye and there will be signs clearly marked ""S"" for Street Mountain and ""N"" for Nye Mountain.  Head down ""S"" and about .6 miles you will have reached the top."
Phelps Mountain,4161,3394,10,9,5,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2862.4300192666183!2d-73.92316618424864!3d44.156995679107325!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccae77e32cf33eb%3A0xa784cf2af4ce6afa!2sPhelps+Mountain!5e0!3m2!1sen!2sus!4v1493940970448,phelps.jpg,"	This hike is 10 miles long and will take approximately 9 hours to complete. Phelps Mountain is named after Orson Schofield Phelps, also known as ""Old Mountain Phelps,"" who created the first trail over Mount Marcy.  Phelps is a great mountain for beginners or kids and is an extremely easy climb. Just before the summit is reached, the trail does get steep, but not in excess. At the Van Hoevenberg Trail, take Mount Marcy Route, which will take you to Marcy Dam.  Take a sharp left and you will see the sign marked Phelps Mountain. There are great views of the ridge formed by Tabletop, Yard, and Big Slide.  There is a partial view of the Great Range and Giant can be seen as well. "
Donaldson Mountain,4140,3490,17,14,7,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2862.577902597013!2d-74.21317968424874!3d44.15394707910726!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccb23b1a6ebc841%3A0x16aff708e95c910!2sDonaldson+Mountain!5e0!3m2!1sen!2sus!4v1493941024586,donaldson.JPG,"	Be prepared for a long day if you choose to climb Donaldson Mountain. It takes experienced hikers approximately 5 hours to summit, and is not recommended for inexperienced hikers or children. When climbed in combination with Seward and Emmons, the total distance covered is almost 18 miles. The primary trailhead is located on Corey's Road in Tupper Lake. The route from this trailhead begins on a well-used trail, continues on an old woods road, and eventually concludes on the Calkins Brook herd path. Brilliant views are afforded from the large ledge on Donaldson's summit, and the herd path continues from there to Emmons' summit."
Seymour Mountain,4120,2370,14,11,6,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2862.389319125771!2d-74.17428898424859!3d44.15783467910725!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccb218093eaf281%3A0xa313d29bc8c0c4eb!2sSeymour+Mountain!5e0!3m2!1sen!2sus!4v1493941052009,seymour.jpg,"	This Seward Range peak was named for Horatio Seymour who served as Governor of New York for multiple terms before running for President of the United States in 1868 against Ulysses S. Grant. The round trip hike is about 14 miles and typically takes about 11 hours. The trail is considered an “unmarked path”. Certain areas are very easy to hike, while others are more complicated because of blowdown, erosion etc. Packing a compass and a map. Seymour’s summit boasts breathtaking views! From the southern lookout point there is an amazing view of the Santanoni mountain range. Along with the stunning views can be very strong winds. Be prepared and pack the appropriate gear."
Sawteeth,4100,2975,11.8,9,4,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2864.5472625696457!2d-73.85285568424997!3d44.113332979108094!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccac2fc82aa2231%3A0x7ec712682abd8925!2sSawteeth!5e0!3m2!1sen!2sus!4v1493941098651,sawteeth.jpg,"	Sawteeth Mountain is the 35th-highest of New York's High Peaks, with an elevation of 4,100 ft. There are two trails to the summit from Lower Ausable Lake. The older trail is referred to as the Scenic trail and is a winding trail through the “teeth” of the mountain. The newer trail follows the Gothics Trail and ascends directly up the north side.  Popular opinion of many hikers is that this is is a good loop trip. They choose to take the newer trail for their ascent and the Scenic Trail for their decent as it is an easier direction. The first mile or so of the climb of the Gothics Trail is relatively easy going. As the trail goes right it proceeds up a gully with a ladder at the top. You are in for some steep climbing, but the views of the Lower Ausable Lake and the surrounding areas are well worth it! Overall, this is a relatively moderate hike. On a scale of 1 to 7 the Adirondack High Peaks Guide gives it a 4."
Cascade Mountain,4098,1940,4.8,5,2,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2859.437060126939!2d-73.8623315842469!3d44.21865937910597!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccae67464f00141%3A0x24444f8724613725!2sCascade+Mountain!5e0!3m2!1sen!2sus!4v1493941132845,cascade.jpg,"	Originally named Long Pond Mountain, Cascade Mountain was renamed for the falls between the two Cascade Lakes. The current trail was laid out to replace the old, steeper and eroded trail in 1974. The trailhead starts on Route 73 and is marked with red discs. The biggest challenge of this hike can be parking. Parking to the east or west of the trailhead will allow you to get your car off the road. On your way to the trailhead, grab a rock. Don’t be alarmed, it’s for a good cause. At the trailhead you will see a sign for “Carry-A-Rock To Cascade”. The Summit Stewards will use the rocks to build cairns and define trails. The distance to the summit of Cascade Mountain is 2.4 miles with an ascent of 1940’, which makes it a very enjoyable. While it is regarded by many as the easiest of the 46 High Peaks, it is not recommended for children or those with little hiking experience. Upon reaching the summit of this bald mountain you will be blown away by the views! Before you forget, look for the sign and deposit your rock. The Porter Mountain trail intersects with Cascade's trail just below Cascade's summit, so the two can be climbed in combination."
South Dix,4060,3050,11.5,12,6,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2867.128555275131!2d-73.7764900842514!3d44.060053979109554!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccac6d4ad27de37%3A0x86083c540fa802e6!2sSouth+Dix!5e0!3m2!1sen!2sus!4v1493941167092,southdix.jpg,"	Because South Dix is the peak that lays smack dab in the middle of the range there are many approaches to the summit. See the descriptions for East Dix, Macomb, or Hough. Herd paths lead along the ridges connecting these peaks to South Dix. The shortest approach is via Macomb. South Dix has a wooded summit with limited views, but excellent views can be had from the south shoulder, which is on the route from Macomb. Keep in mind that South Dix can only be climbed with other mountains in the Dix Range."
Porter Mountain,4059,2700,7.6,5.5,3,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2859.598927721397!2d-73.84566408424695!3d44.2153261791062!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccae605deb86e33%3A0x18f9712a70d4f64c!2sPorter+Mountain!5e0!3m2!1sen!2sus!4v1493941195427,porter.jpg,"	Porter Mountain is a long ridge stretching from near Keene Valley almost to Cascade Pass. The trail gets bumpy, so be careful and make sure you're wearing appropriate footwear. There are many amazing open areas and viewpoints along this ridge, and the summit itself has a nice open area.  Many great spots to just hang out for a little while and rest. One of the best ways to approach this mountain is to start in Keene Valley, at the southwest corner of Marcy and traverse over the entire ridge, and end at the Cascade Mountain trailhead near Cascade Pass on Route 73. And if you're up to it, hike Cascade Mountain after Porter!  Are you up for the challenge?"
Mount Colvin,4057,2130,10.8,10,4,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2865.4869967148056!2d-73.83677158425047!3d44.09394237910869!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccac3bbbac76b45%3A0x76cb054b54d3b1bf!2sMt+Colvin!5e0!3m2!1sen!2sus!4v1493941230188,colvin.jpg,"	Mount Colvin is the 39th-highest of New York's High Peaks, with an elevation of 4,057 feet. Mount Colvin offers amazing views of other Adirondack High Peaks from the summit.  Most notably, Giant, Rocky Peak Ridge, upper Wolfjaw, Lower Wolfjaw, Armstrong, Sawteeth, Gothics, Saddleback, Basin, Tabletop, Marcy, Haystack, Redfield, Allen, Nippletop, Dial and Blake.  "
Mount Emmons,4040,3490,18,18,7,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2863.076380359796!2d-74.21623508424908!3d44.14366977910754!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccb23bdd0125a07%3A0xa7f2b56324992866!2sMt+Emmons!5e0!3m2!1sen!2sus!4v1493941264513,emmons.jpg,"	The best way to hike Mount Emmons is to start from the summit of Donaldson, making this trek more isolated than the majority of other high peaks.  So, make sure you have a map, compass, food, water and proper gear.  It's nice to bring a friend as well! The normal route to Emmons follows the same approach to the other Seward Range Mountains.  This approach is from the west and there will be many lean-tos that are found along the Ward Brook Truck Trail. The unmarked trail to Seward Range begins about .2 miles south east of the spot where the trail for Coreys joins the fire truck trail.  Past the bridge, there should be a wall of Seward.  Follow it to the left until you climb up and over to the summit ridge.  It is then about a 15 minute walk up to the summit.  From the summit of Seward, there will be a well-defined heard-path descending to the south flanks of the western Seward Ridge and then follows a compass line from both peaks across the ridge until the summit of Donaldson is reached. After you reach Donaldson, another heard-path forms down to the west side of the ridge between the two mountains until you start to climb the ridge near the top of Emmons. The trail to Emmons is very enjoyable with open views of Emmons to the front and Donaldson to the rear. At the summit of Emmons there are great views of all the other High Peaks and a glimpse of the Santanoni Range."
Dial Mountain,4030,3450,10,9,5,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2864.9082179148245!2d-73.79815888425014!3d44.10588577910839!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccac229849b2a4b%3A0x42286537d6ce2e28!2sDial+Mountain!5e0!3m2!1sen!2sus!4v1493941291695,dial.jpg,"	The round-trip hike is 10 miles long and will take approximately 9 hours to complete. It is not recommended for children or beginners. Dial is often climbed in combination with Nippletop Mountain, which adds an extra 3.7 miles. Colvin and Blake can also be hiked in the same trip as Dial and Nippletop. Most people approach Dial Mountain from the St. Huberts Trailhead. "
Grace Peak,4012,3002,12.5,12,6,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2866.873002617703!2d-73.75954468425127!3d44.06533097910938!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccac0d0e824134d%3A0x75b124c097ea1308!2sGrace+Peak!5e0!3m2!1sen!2sus!4v1493941320360,grace.jpg,"	In June 2014, East Dix was renamed ""Grace Peak"" in honor of Grace Hudowalski. Hudowalski was just the 9th person to successfully summit all 46 High Peaks (thereby joining the Adirondack 46ers Club), and was the first woman to complete the feat. The name change was the result of a 12-year effort by the 46ers and other groups who were adamant that Hudowalski, a lifelong activist in the Adirondack Park, deserved a namesake. The most popular route is from the Elk Lake Trailhead, following the trail to Slide Brook lean-to. From here, the heard path follows Slide Brook upstream to the slides of Macomb Mountain. Follow the slide to the summit of Macomb and then follow the ridge first to South Dix and then on to Grace Peak. "
Blake Peak,3960,3270,13.6,12,4,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2866.0925860096554!2d-73.84677168425084!3d44.08144297910896!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccac39066236573%3A0x30f45539871a3039!2sBlake+Peak!5e0!3m2!1sen!2sus!4v1493941347022,blake.JPG,"	While there are multiple routes to the summit, the most popular starts at the Adirondack Mountain Reserve (AMR) trailhead. This trail requires hikers to summit Mount Colvin before continuing on to Blake Peak. Dogs are strictly prohibited from AMR land. This hike is 15.5 miles round-trip and will take approximately 10-12 hours to complete. It is not recommended for young children or inexperienced hikers. An alternate route begins at Elk Lake. This trail is 18 miles round-trip, and the ascent is moderate-to-steep."
Cliff Mountain,3960,2160,17.2,12,6,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2865.042734975382!2d-73.97733388425021!3d44.10311017910841!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccadc1357ee1969%3A0xe59b00c7fa95e65a!2sCliff+Mountain!5e0!3m2!1sen!2sus!4v1493941370539,cliff.JPG,"	This hike is about 17.2 miles long and will take on average 12 hours to complete. It is not recommended for children or inexperienced hikers. Cliff Mountain is part of the Marcy Group of the Great Range. It is flanked to the southeast by Mount Redfield, and the two can be scaled in combination. There are multiple routes up Cliff Mountain, one of which begins at the Upper Works/Calamity Brook trailhead on Upper Works Road in Newcomb. Follow the Calamity Brook Trail for 4.5 miles before continuing around Flowed Lands and crossing the Lake Colden Bridge. Upon reaching the Uphill Lean-to, you'll see a small cairn that indicates the herd path to the summits of Cliff Mountain (to the right) and Mount Redfield (straight/to the left). The herd path splits a short distance past the first cairn, with one path going to Cliff and the other to Redfield. A second cairn indicates the split. From the second cairn, the short but strenuous climb to Cliff's summit can be extremely muddy, and features difficult sections of rock and cliffs. It's generally thought that the views from Redfield are superior to those from Cliff."
Nye Mountain,3895,1844,7.5,8.5,6,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2860.9590691730205!2d-74.02592658424777!3d44.187310079106624!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccae06a7c31d3d7%3A0xb64705ce9abfeb67!2sNye+Mountain!5e0!3m2!1sen!2sus!4v1493941394851,nye.jpg,"	The route to Nye Mountain goes right from the Indian Pass trail about .1 miles beyond the register box. The junction is marked with a sign for Old Nye Ski Trail and Mt. Jo via Rock Garden Trail. Follow this for 250 yards and you will come to another junction.  Continue straight ahead and follow the remains of the Old Nye Ski Trail, due west and down to Indian Pass Brook. Cross the brook and pick up the new herd path on the other side.  From this point, you will shadow the small brook that comes down the plateau between Street and Nye Mountains. You will come to an intersection on the plateau between Street and Nye and there will be a tree marked S for Street and N for Nye.  Head to the right for Nye and after a few hundred yards, you will have reached the summit. "
Couchsachraga Peak,3820,3140,15,12,6,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2865.4059691692332!2d-74.16234258425045!3d44.095614579108535!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4ccb26e067890e77%3A0x2a27e858eda41646!2sCouchsachraga+Peak!5e0!3m2!1sen!2sus!4v1493941422397,couchsachraga.jpg,"	This hike is approximately 14 miles round-trip, and will take an average of 10 hours to complete. It can be hiked in combination with Santanoni and Panther, but note that this will add length and time to the trip. This mountain is pronounced ""Kook-sa-KRA-ga,"" and is an ancient Algonquin name that means ""Dismal Wilderness."" The Algonquin used this name for the Adirondacks. Today, people refer to it as ""Couch Mountain"" for short. Couchsachraga Peak is an un-trailed peak and is fully lined with trees. The most popular route begins at the Upper Works trailhead. Follow the gravel road for 1.75 miles, then turn onto the blue trail. Continue following the blue trail until you reach the Santanoni Express herd path. When you reach Bradley Pond, begin climbing to Times Square. When you reach Times Square, head west along the ridge toward Couchsachraga. Hikers should note that this hike requires traversing several swampy and muddy areas. Dress accordingly and be sure you have proper gear for such conditions."
